0.00276 0.303632	-0.0250993	0.642542	0.290398	-0.022736	0.590422	0.303632	-0.0250993	0.642542	0.290295	-0.0230915	0.590509	8.96071	-8.40999	-1.56531	-0.882506	-1.08852	-0.108385	-7.50067	4.59431	5.06967	-0.915248	1.90009	0.439214	
0.00522 0.303632	-0.0250993	0.642542	0.290398	-0.022731	0.590346	0.303632	-0.0250993	0.642542	0.290295	-0.0230868	0.590433	9.02032	-8.4852	-1.57942	-0.891668	-1.09467	-0.106587	-7.55949	4.66396	5.08879	-0.906037	1.90628	0.437557	
0.0041 0.303632	-0.0250993	0.642542	0.290399	-0.0227247	0.59027	0.303632	-0.0250993	0.642542	0.290295	-0.0230809	0.590357	9.05745	-8.53301	-1.58624	-0.89728	-1.09796	-0.105094	-7.59599	4.70611	5.10048	-0.900374	1.90963	0.436209	
0.0023 0.303632	-0.0250993	0.642542	0.2904	-0.0227183	0.590197	0.303632	-0.0250993	0.642542	0.290295	-0.0230749	0.590284	9.07865	-8.55704	-1.59093	-0.899979	-1.09927	-0.103765	-7.61652	4.72469	5.10985	-0.897625	1.91099	0.435018	
0.00239 0.303632	-0.0250993	0.642542	0.290401	-0.0227141	0.590124	0.303632	-0.0250993	0.642542	0.290296	-0.023071	0.590211	9.08628	-8.55883	-1.59209	-0.900159	-1.09871	-0.102265	-7.62355	4.7212	5.11581	-0.897397	1.91048	0.433657	
0.00111 0.303632	-0.0250993	0.642542	0.290404	-0.0227082	0.590051	0.303632	-0.0250993	0.642542	0.290298	-0.0230655	0.590138	9.08159	-8.53943	-1.58301	-0.897861	-1.09616	-0.100562	-7.61838	4.69638	5.11143	-0.899644	1.90798	0.432094	
0.00102 0.303632	-0.0250993	0.642542	0.290407	-0.0227037	0.589977	0.303632	-0.0250993	0.642542	0.290301	-0.0230614	0.590064	9.0671	-8.50486	-1.55788	-0.893625	-1.09174	-0.0987021	-7.60351	4.65647	5.09118	-0.903829	1.90362	0.430376	
0.00099 0.303632	-0.0250993	0.642542	0.290412	-0.0226964	0.589905	0.303632	-0.0250993	0.642542	0.290305	-0.0230544	0.589992	9.04213	-8.45868	-1.5187	-0.88786	-1.0855	-0.0967238	-7.5783	4.60483	5.05658	-0.909542	1.89744	0.428539	
0.00102 0.303632	-0.0250993	0.642542	0.290416	-0.0226891	0.58984	0.303632	-0.0250993	0.642542	0.290309	-0.0230474	0.589927	9.00086	-8.40435	-1.47433	-0.88098	-1.0773	-0.0948095	-7.5368	4.54555	5.01629	-0.916376	1.88929	0.42675	
0.0041 0.303632	-0.0250993	0.642542	0.290422	-0.0226838	0.589777	0.303632	-0.0250993	0.642542	0.290313	-0.0230424	0.589863	8.9378	-8.34489	-1.43442	-0.873391	-1.06703	-0.0931165	-7.47365	4.48135	4.98047	-0.923919	1.87907	0.425184	
0.00175 0.303632	-0.0250993	0.642542	0.290428	-0.0226784	0.589712	0.303632	-0.0250993	0.642542	0.290319	-0.0230373	0.589798	8.85607	-8.28107	-1.40488	-0.86535	-1.05527	-0.0916284	-7.39184	4.41278	4.95513	-0.931915	1.86736	0.423821	
0.00519 0.303632	-0.0250993	0.642542	0.290435	-0.0226719	0.589646	0.303632	-0.0250993	0.642542	0.290326	-0.0230311	0.589732	8.7659	-8.21624	-1.38362	-0.857325	-1.04305	-0.0902566	-7.30172	4.343	4.93807	-0.939892	1.85519	0.422585	
0.00777 0.303632	-0.0250993	0.642542	0.290443	-0.0226668	0.589584	0.303632	-0.0250993	0.642542	0.290332	-0.0230263	0.58967	8.67064	-8.14832	-1.36558	-0.849106	-1.0305	-0.0888867	-7.20654	4.27045	4.92408	-0.948066	1.84269	0.421339	
0.0024 0.303632	-0.0250993	0.642542	0.290449	-0.0226629	0.589524	0.303632	-0.0250993	0.642542	0.290338	-0.0230227	0.58961	8.56137	-8.06709	-1.34954	-0.839529	-1.01662	-0.0875203	-7.09729	4.18489	4.91201	-0.957599	1.82886	0.420092	
0.005601 0.303632	-0.0250993	0.642542	0.290457	-0.0226576	0.589466	0.303632	-0.0250993	0.642542	0.290346	-0.0230176	0.589552	8.43243	-7.96654	-1.33905	-0.827925	-1.00097	-0.0862631	-6.96852	4.07998	4.90526	-0.969159	1.81325	0.418956	
0.00232 0.303632	-0.0250993	0.642542	0.290464	-0.0226541	0.589409	0.303632	-0.0250993	0.642542	0.290352	-0.0230143	0.589495	8.28368	-7.84437	-1.33601	-0.814099	-0.983601	-0.0851272	-6.81985	3.9537	4.90599	-0.982942	1.79593	0.417938	
0.00482 0.303632	-0.0250993	0.642542	0.290474	-0.0226486	0.589354	0.303632	-0.0250993	0.642542	0.290361	-0.0230091	0.58944	8.11669	-7.69883	-1.33785	-0.797902	-0.964522	-0.0839938	-6.65324	3.80404	4.91138	-0.999098	1.7769	0.416915	
0.00299 0.303632	-0.0250993	0.642542	0.290482	-0.0226458	0.589303	0.303632	-0.0250993	0.642542	0.290369	-0.0230065	0.589389	7.93566	-7.53028	-1.34363	-0.779447	-0.944093	-0.0828063	-6.47244	3.63186	4.92054	-1.01751	1.75651	0.415835	
0.005171 0.303632	-0.0250993	0.642542	0.29049	-0.0226412	0.589254	0.303632	-0.0250993	0.642542	0.290376	-0.0230021	0.58934	7.74183	-7.33839	-1.35284	-0.758652	-0.922406	-0.0816283	-6.27888	3.43626	4.93293	-1.03827	1.73487	0.414759	
0.00527 0.303632	-0.0250993	0.642542	0.2905	-0.0226347	0.589202	0.303632	-0.0250993	0.642542	0.290385	-0.0229958	0.589288	7.53636	-7.12557	-1.36378	-0.735679	-0.899535	-0.0805478	-6.07385	3.21946	4.94712	-1.0612	1.71204	0.413785	
0.0034 0.303632	-0.0250993	0.642542	0.290508	-0.0226293	0.589154	0.303632	-0.0250993	0.642542	0.290393	-0.0229906	0.58924	7.32418	-6.89981	-1.37434	-0.711186	-0.876021	-0.0797317	-5.86201	2.99007	4.96077	-1.08566	1.68857	0.413064	
0.00243 0.303632	-0.0250993	0.642542	0.290518	-0.0226252	0.589104	0.303632	-0.0250993	0.642542	0.290402	-0.0229867	0.58919	7.11077	-6.66843	-1.38094	-0.68578	-0.852357	-0.0792785	-5.64908	2.75502	4.97057	-1.11103	1.66495	0.412716	
0.00297 0.303632	-0.0250993	0.642542	0.290526	-0.0226227	0.589058	0.303632	-0.0250993	0.642542	0.29041	-0.0229845	0.589144	6.89848	-6.42797	-1.37991	-0.659019	-0.828573	-0.0791681	-5.43706	2.51127	4.97266	-1.13775	1.6412	0.412702	
0.00141 0.303632	-0.0250993	0.642542	0.290535	-0.0226165	0.589011	0.303632	-0.0250993	0.642542	0.290419	-0.0229785	0.589097	6.67755	-6.1727	-1.3715	-0.630219	-0.803555	-0.0793553	-5.21659	2.25237	4.9672	-1.16651	1.61623	0.412988	
0.00113 0.303632	-0.0250993	0.642542	0.290544	-0.0226142	0.58897	0.303632	-0.0250993	0.642542	0.290427	-0.0229763	0.589056	6.43158	-5.90563	-1.355	-0.599517	-0.775513	-0.0798136	-4.97105	1.98235	4.95342	-1.19718	1.58822	0.413535	
0.00177 0.303632	-0.0250993	0.642542	0.290554	-0.0226103	0.588925	0.303632	-0.0250993	0.642542	0.290437	-0.0229726	0.589011	6.1572	-5.62852	-1.3276	-0.567008	-0.743936	-0.0804788	-4.69713	1.70193	4.92903	-1.22966	1.55668	0.414292	
0.00151 0.303632	-0.0250993	0.642542	0.290561	-0.0226046	0.588886	0.303632	-0.0250993	0.642542	0.290443	-0.0229671	0.588972	5.86006	-5.34189	-1.28662	-0.53275	-0.709267	-0.0812944	-4.4003	1.41228	4.89038	-1.26389	1.52205	0.415189	
0.00308 0.303632	-0.0250993	0.642542	0.29057	-0.022601	0.588848	0.303632	-0.0250993	0.642542	0.290452	-0.0229637	0.588934	5.54797	-5.05145	-1.23122	-0.497395	-0.672306	-0.0822284	-4.08869	1.11898	4.83751	-1.29921	1.48512	0.416205	
0.0048 0.303632	-0.0250993	0.642542	0.290578	-0.0225955	0.58881	0.303632	-0.0250993	0.642542	0.29046	-0.0229584	0.588896	5.23128	-4.76233	-1.16187	-0.461546	-0.634216	-0.083323	-3.77242	0.826926	4.77047	-1.33503	1.44707	0.417379	
0.00299 0.303632	-0.0250993	0.642542	0.290587	-0.0225926	0.588774	0.303632	-0.0250993	0.642542	0.290468	-0.0229557	0.58886	4.91254	-4.47418	-1.0792	-0.425168	-0.595337	-0.0846346	-3.4541	0.536116	4.69023	-1.37138	1.40822	0.418766	
0.00192 0.303632	-0.0250993	0.642542	0.290595	-0.0225877	0.588738	0.303632	-0.0250993	0.642542	0.290476	-0.0229509	0.588825	4.58838	-4.18874	-0.98722	-0.388574	-0.555462	-0.0860815	-3.13045	0.247927	4.60041	-1.40794	1.36838	0.420289	
0.00464 0.303632	-0.0250993	0.642542	0.290602	-0.0225819	0.588706	0.303632	-0.0250993	0.642542	0.290483	-0.0229454	0.588792	4.25881	-3.90501	-0.892569	-0.351836	-0.514862	-0.0876955	-2.80123	-0.0383821	4.50773	-1.44465	1.32781	0.421966	
0.00456 0.303632	-0.0250993	0.642542	0.29061	-0.022582	0.588673	0.303632	-0.0250993	0.642542	0.29049	-0.0229457	0.58876	3.92776	-3.61613	-0.799806	-0.31433	-0.47417	-0.0896337	-2.47052	-0.32951	4.4173	-1.48213	1.28715	0.42398	
0.00253 0.303632	-0.0250993	0.642542	0.290617	-0.0225747	0.588642	0.303632	-0.0250993	0.642542	0.290497	-0.0229386	0.588729	3.59967	-3.32356	-0.710355	-0.276366	-0.433922	-0.0918363	-2.14289	-0.624679	4.32957	-1.52007	1.24694	0.426244	
0.00421 0.303632	-0.0250993	0.642542	0.290623	-0.0225708	0.588615	0.303632	-0.0250993	0.642542	0.290503	-0.0229348	0.588702	3.27536	-3.0323	-0.623857	-0.238561	-0.394231	-0.0942128	-1.81887	-0.918018	4.24478	-1.55785	1.20727	0.428673	
0.00634 0.303632	-0.0250993	0.642542	0.290627	-0.0225655	0.588589	0.303632	-0.0250993	0.642542	0.290507	-0.0229296	0.588677	2.95478	-2.73751	-0.538562	-0.20037	-0.355074	-0.0968279	-1.4985	-1.21489	4.16098	-1.59603	1.16813	0.431335	
0.00252 0.303632	-0.0250993	0.642542	0.290632	-0.022561	0.588566	0.303632	-0.0250993	0.642542	0.290512	-0.0229253	0.588653	2.63547	-2.43107	-0.454395	-0.160921	-0.316201	-0.0997558	-1.17948	-1.52322	4.07817	-1.63546	1.12928	0.434312	
0.00122 0.303632	-0.0250993	0.642542	0.290635	-0.0225593	0.588548	0.303632	-0.0250993	0.642542	0.290515	-0.0229237	0.588635	2.31291	-2.1068	-0.374303	-0.119644	-0.277234	-0.102969	-0.857034	-1.84891	3.99925	-1.67672	1.09034	0.437564	
0.00102 0.303632	-0.0250993	0.642542	0.290638	-0.0225534	0.58853	0.303632	-0.0250993	0.642542	0.290517	-0.0229179	0.588617	1.97886	-1.76058	-0.299988	-0.0761994	-0.237318	-0.106279	-0.523068	-2.1967	3.92586	-1.72015	1.05044	0.440904	
0.00103 0.303632	-0.0250993	0.642542	0.29064	-0.0225479	0.588514	0.303632	-0.0250993	0.642542	0.290519	-0.0229126	0.588602	1.62156	-1.39509	-0.231063	-0.030931	-0.195135	-0.109394	-0.165904	-2.56366	3.85772	-1.7654	1.00827	0.444043	
0.00099 0.303632	-0.0250993	0.642542	0.290643	-0.022543	0.5885	0.303632	-0.0250993	0.642542	0.290522	-0.0229078	0.588588	1.24221	-1.02187	-0.169662	0.0147854	-0.150899	-0.112131	0.213294	-2.93819	3.79702	-1.81111	0.964056	0.446808	
0.00102 0.303632	-0.0250993	0.642542	0.290643	-0.0225391	0.588491	0.303632	-0.0250993	0.642542	0.290522	-0.0229039	0.58858	0.849665	-0.648959	-0.121316	0.0599328	-0.105795	-0.114498	0.605828	-3.3119	3.74902	-1.85625	0.918966	0.449183	
0.00388 0.303632	-0.0250993	0.642542	0.290642	-0.0225342	0.588483	0.303632	-0.0250993	0.642542	0.290522	-0.0228991	0.588571	0.442278	-0.271929	-0.0858043	0.105006	-0.0596189	-0.116541	1.01327	-3.68991	3.71378	-1.90131	0.872804	0.45124	
0.00437 0.303632	-0.0250993	0.642542	0.290642	-0.0225289	0.588477	0.303632	-0.0250993	0.642542	0.290522	-0.0228939	0.588566	0.0195467	0.111302	-0.0553464	0.150415	-0.0120223	-0.118338	1.43602	-4.07386	3.68344	-1.94671	0.825218	0.45304	
0.00204 0.303632	-0.0250993	0.642542	0.290642	-0.0225228	0.588473	0.303632	-0.0250993	0.642542	0.290521	-0.0228879	0.588562	-0.40956	0.493612	-0.0266831	0.195501	0.0361048	-0.120005	1.86509	-4.45689	3.65469	-1.99179	0.777102	0.454704	
0.00653 0.303632	-0.0250993	0.642542	0.290637	-0.0225151	0.588473	0.303632	-0.0250993	0.642542	0.290517	-0.0228802	0.588562	-1.25389	1.23449	0.027416	0.28248	0.13053	-0.123042	2.70971	-5.19835	3.60006	-2.07877	0.682689	0.457729	
0.00298 0.303632	-0.0250993	0.642542	0.290634	-0.0225093	0.588474	0.303632	-0.0250993	0.642542	0.290514	-0.0228744	0.588563	-1.66486	1.59588	0.0556477	0.32478	0.176542	-0.124358	3.12088	-5.56007	3.57138	-2.12107	0.636685	0.459033	
0.00543 0.303632	-0.0250993	0.642542	0.290631	-0.0225028	0.588481	0.303632	-0.0250993	0.642542	0.290511	-0.0228679	0.588571	-2.0695	1.95148	0.084465	0.366426	0.221846	-0.125567	3.52565	-5.91558	3.54163	-2.16272	0.591382	0.460212	
0.00407 0.303632	-0.0250993	0.642542	0.290627	-0.0224989	0.588487	0.303632	-0.0250993	0.642542	0.290508	-0.0228641	0.588578	-2.4647	2.29802	0.113656	0.40712	0.266085	-0.126751	3.92105	-6.26199	3.51176	-2.20342	0.547145	0.461373	
0.00522 0.303632	-0.0250993	0.642542	0.290622	-0.0224936	0.588495	0.303632	-0.0250993	0.642542	0.290503	-0.0228588	0.588586	-2.84531	2.63291	0.144676	0.446596	0.30876	-0.127949	4.30197	-6.59669	3.47986	-2.2429	0.504472	0.462538	
0.00448 0.303632	-0.0250993	0.642542	0.290616	-0.0224884	0.588507	0.303632	-0.0250993	0.642542	0.290497	-0.0228536	0.588598	-3.21379	2.95871	0.178097	0.48513	0.350188	-0.129141	4.67078	-6.92209	3.44522	-2.28144	0.463042	0.463697	
0.00188 0.303632	-0.0250993	0.642542	0.290611	-0.0224829	0.588517	0.303632	-0.0250993	0.642542	0.290492	-0.0228481	0.588608	-3.57699	3.28222	0.210629	0.523418	0.391	-0.13034	5.03433	-7.24531	3.41164	-2.31974	0.422228	0.464862	
0.00162 0.303632	-0.0250993	0.642542	0.290605	-0.0224779	0.58853	0.303632	-0.0250993	0.642542	0.290486	-0.0228431	0.588621	-3.93766	3.60775	0.239532	0.561902	0.431371	-0.131586	5.3953	-7.57032	3.38154	-2.35823	0.381858	0.466066	
0.00279 0.303632	-0.0250993	0.642542	0.290598	-0.0224727	0.588548	0.303632	-0.0250993	0.642542	0.290479	-0.0228379	0.58864	-4.29813	3.93364	0.264816	0.600338	0.471558	-0.132777	5.75614	-7.8954	3.3546	-2.39667	0.341666	0.467208	
0.00129 0.303632	-0.0250993	0.642542	0.29059	-0.0224679	0.588564	0.303632	-0.0250993	0.642542	0.290472	-0.022833	0.588656	-4.65456	4.25196	0.286288	0.637736	0.511153	-0.133773	6.11308	-8.21297	3.33169	-2.43408	0.302062	0.468157	
0.00102 0.303632	-0.0250993	0.642542	0.290581	-0.0224613	0.588584	0.303632	-0.0250993	0.642542	0.290464	-0.0228264	0.588677	-4.99938	4.55909	0.302256	0.673663	0.549182	-0.134703	6.45839	-8.5192	3.31384	-2.47002	0.264028	0.469028	
0.00101 0.303632	-0.0250993	0.642542	0.290573	-0.0224555	0.588603	0.303632	-0.0250993	0.642542	0.290457	-0.0228206	0.588697	-5.32598	4.85196	0.314444	0.707833	0.584888	-0.135701	6.78537	-8.81118	3.29993	-2.50421	0.228318	0.469971	
0.001 0.303632	-0.0250993	0.642542	0.290564	-0.0224521	0.588625	0.303632	-0.0250993	0.642542	0.290447	-0.0228171	0.588719	-5.62206	5.12075	0.326517	0.739122	0.617041	-0.136718	7.08204	-9.0788	3.28605	-2.53551	0.196159	0.47093	
0.00233 0.303632	-0.0250993	0.642542	0.290555	-0.0224452	0.588648	0.303632	-0.0250993	0.642542	0.290439	-0.0228102	0.588743	-5.88629	5.36577	0.334345	0.767405	0.645325	-0.137728	7.3467	-9.3227	3.27611	-2.56381	0.167868	0.471873	
0.00478 0.303632	-0.0250993	0.642542	0.290547	-0.0224401	0.588671	0.303632	-0.0250993	0.642542	0.290431	-0.0228051	0.588765	-6.12931	5.59557	0.332931	0.793555	0.670678	-0.138783	7.59021	-9.55135	3.27562	-2.58997	0.142504	0.472867	
0.00467 0.303632	-0.0250993	0.642542	0.290536	-0.0224353	0.588695	0.303632	-0.0250993	0.642542	0.290421	-0.0228003	0.588791	-6.35603	5.81518	0.324594	0.818181	0.693695	-0.139929	7.81754	-9.76968	3.28186	-2.61462	0.119477	0.473947	
0.0033 0.303632	-0.0250993	0.642542	0.290527	-0.0224305	0.588721	0.303632	-0.0250993	0.642542	0.290413	-0.0227955	0.588817	-6.56951	6.02803	0.313191	0.841691	0.714886	-0.141102	8.03149	-9.98112	3.29116	-2.63814	0.0982783	0.475049	
0.00326 0.303632	-0.0250993	0.642542	0.290518	-0.022425	0.588747	0.303632	-0.0250993	0.642542	0.290405	-0.0227898	0.588843	-6.76718	6.22587	0.302468	0.863214	0.734128	-0.142173	8.22958	-10.1776	3.29967	-2.65968	0.0790284	0.476053	
0.00197 0.303632	-0.0250993	0.642542	0.290508	-0.022417	0.588776	0.303632	-0.0250993	0.642542	0.290394	-0.0227818	0.588873	-6.94768	6.39563	0.29442	0.88131	0.751369	-0.142941	8.4106	-10.346	3.30509	-2.6778	0.0617817	0.47674	
0.00162 0.303632	-0.0250993	0.642542	0.290497	-0.0224122	0.588806	0.303632	-0.0250993	0.642542	0.290385	-0.0227769	0.588903	-7.12137	6.5409	0.283579	0.896241	0.767607	-0.143221	8.58487	-10.4896	3.31354	-2.69275	0.0455318	0.47694	
0.00132 0.303632	-0.0250993	0.642542	0.290488	-0.0224072	0.588835	0.303632	-0.0250993	0.642542	0.290376	-0.0227718	0.588933	-7.2924	6.67236	0.262576	0.909034	0.783087	-0.143011	8.75636	-10.6194	3.3321	-2.70556	0.0300435	0.476652	
0.00289 0.303632	-0.0250993	0.642542	0.290479	-0.0224028	0.588865	0.303632	-0.0250993	0.642542	0.290368	-0.0227674	0.588964	-7.45205	6.79308	0.228651	0.920044	0.796761	-0.142557	8.91638	-10.7384	3.36361	-2.71659	0.0163561	0.476123	
0.00346 0.303632	-0.0250993	0.642542	0.29047	-0.0223957	0.588896	0.303632	-0.0250993	0.642542	0.290359	-0.0227602	0.588995	-7.59393	6.89867	0.186086	0.928979	0.808081	-0.142049	9.05866	-10.8424	3.40351	-2.72554	0.00502793	0.475534	
0.00495 0.303632	-0.0250993	0.642542	0.290461	-0.02239	0.588929	0.303632	-0.0250993	0.642542	0.290351	-0.0227544	0.589029	-7.71936	6.98443	0.144667	0.935568	0.817599	-0.141422	9.1845	-10.9264	3.44223	-2.73215	-0.00450573	0.474824	
0.00327 0.303632	-0.0250993	0.642542	0.290452	-0.0223852	0.588963	0.303632	-0.0250993	0.642542	0.290343	-0.0227495	0.589063	-7.82626	7.04934	0.111817	0.939891	0.825416	-0.140662	9.29171	-10.9894	3.47237	-2.7365	-0.0123308	0.473982	
0.00462 0.303632	-0.0250993	0.642542	0.290444	-0.0223803	0.588995	0.303632	-0.0250993	0.642542	0.290335	-0.0227446	0.589095	-7.90442	7.09087	0.0922022	0.941798	0.830624	-0.139855	9.3702	-11.0291	3.48941	-2.73842	-0.0175527	0.473094	
0.00264 0.303632	-0.0250993	0.642542	0.290438	-0.0223754	0.589026	0.303632	-0.0250993	0.642542	0.29033	-0.0227396	0.589126	-7.94571	7.10407	0.0858814	0.9407	0.832419	-0.13889	9.41156	-11.0405	3.49328	-2.73734	-0.0193535	0.472055	
0.0013 0.303632	-0.0250993	0.642542	0.29043	-0.0223679	0.589059	0.303632	-0.0250993	0.642542	0.290323	-0.022732	0.58916	-7.95095	7.09038	0.0894033	0.936652	0.830833	-0.137662	9.41705	-11.0251	3.48694	-2.73331	-0.0177773	0.470743	
0.00107 0.303632	-0.0250993	0.642542	0.290424	-0.022364	0.58909	0.303632	-0.0250993	0.642542	0.290317	-0.022728	0.589192	-7.92567	7.05561	0.0997131	0.930374	0.826321	-0.136345	9.39196	-10.9885	3.47419	-2.72706	-0.0132772	0.469352	
0.00104 0.303632	-0.0250993	0.642542	0.290419	-0.0223571	0.589124	0.303632	-0.0250993	0.642542	0.290313	-0.022721	0.589226	-7.87125	7.00035	0.110759	0.921904	0.818789	-0.135035	9.33749	-10.9315	3.46032	-2.71861	-0.00575338	0.467961	
0.00133 0.303632	-0.0250993	0.642542	0.290415	-0.0223504	0.589157	0.303632	-0.0250993	0.642542	0.290309	-0.0227141	0.58926	-7.78979	6.92414	0.118786	0.91106	0.808389	-0.133599	9.25591	-10.8535	3.44957	-2.70778	0.00464085	0.466443	
0.00118 0.303632	-0.0250993	0.642542	0.29041	-0.0223458	0.58919	0.303632	-0.0250993	0.642542	0.290305	-0.0227095	0.589293	-7.68641	6.82726	0.126787	0.897895	0.79584	-0.131907	9.15248	-10.7547	3.43893	-2.69463	0.0171819	0.464676	
0.00216 0.303632	-0.0250993	0.642542	0.290408	-0.0223396	0.589221	0.303632	-0.0250993	0.642542	0.290304	-0.0227032	0.589325	-7.56307	6.70729	0.134666	0.882203	0.781299	-0.130017	9.02884	-10.633	3.42854	-2.67895	0.0317206	0.462711	
0.00512 0.303632	-0.0250993	0.642542	0.290406	-0.022333	0.589256	0.303632	-0.0250993	0.642542	0.290303	-0.0226964	0.589361	-7.42564	6.56804	0.137704	0.864384	0.765189	-0.128007	8.89107	-10.4918	3.4226	-2.66115	0.0478215	0.460622	
0.00219 0.303632	-0.0250993	0.642542	0.290406	-0.0223254	0.589288	0.303632	-0.0250993	0.642542	0.290303	-0.0226888	0.589393	-7.28298	6.42026	0.135391	0.84569	0.748436	-0.126014	8.74798	-10.3424	3.42222	-2.64247	0.0645724	0.458558	
0.00516 0.303632	-0.0250993	0.642542	0.290407	-0.0223204	0.589321	0.303632	-0.0250993	0.642542	0.290305	-0.0226837	0.589426	-7.12976	6.26921	0.132225	0.826791	0.730602	-0.1242	8.59413	-10.1894	3.42282	-2.62359	0.0824007	0.456669	
0.0027 0.303632	-0.0250993	0.642542	0.290409	-0.0223127	0.589352	0.303632	-0.0250993	0.642542	0.290307	-0.0226759	0.589458	-6.95621	6.11079	0.130617	0.807149	0.710752	-0.122485	8.41991	-10.0294	3.42177	-2.60396	0.102251	0.454887	
0.00437 0.303632	-0.0250993	0.642542	0.290413	-0.0223065	0.589382	0.303632	-0.0250993	0.642542	0.290312	-0.0226695	0.589488	-6.75747	5.9314	0.130559	0.785177	0.688327	-0.120706	8.22032	-9.84839	3.41938	-2.582	0.124674	0.453045	
0.00217 0.303632	-0.0250993	0.642542	0.290418	-0.0222999	0.58941	0.303632	-0.0250993	0.642542	0.290317	-0.0226629	0.589517	-6.52791	5.71764	0.134129	0.7594	0.662727	-0.11878	7.98984	-9.63316	3.41349	-2.55623	0.150277	0.451063	
0.00365 0.303632	-0.0250993	0.642542	0.290424	-0.0222923	0.589441	0.303632	-0.0250993	0.642542	0.290324	-0.0226552	0.589548	-6.27424	5.47445	0.141409	0.730363	0.634644	-0.116728	7.73508	-9.38837	3.40358	-2.52721	0.17836	0.448948	
0.00518 0.303632	-0.0250993	0.642542	0.290433	-0.0222847	0.589468	0.303632	-0.0250993	0.642542	0.290333	-0.0226476	0.589575	-6.01166	5.21494	0.152873	0.699472	0.605795	-0.114443	7.47129	-9.12754	3.3899	-2.49633	0.207215	0.446606	
0.00433 0.303632	-0.0250993	0.642542	0.290441	-0.0222792	0.589495	0.303632	-0.0250993	0.642542	0.290341	-0.0226419	0.589603	-5.74778	4.94717	0.167988	0.667531	0.577016	-0.111784	7.20621	-8.85827	3.3726	-2.46439	0.235998	0.443897	
0.00288 0.303632	-0.0250993	0.642542	0.290451	-0.022271	0.589522	0.303632	-0.0250993	0.642542	0.290352	-0.0226336	0.58963	-5.4831	4.67827	0.179509	0.63522	0.548043	-0.108897	6.94011	-8.58806	3.35874	-2.43209	0.264981	0.440959	
0.00141 0.303632	-0.0250993	0.642542	0.290462	-0.0222647	0.589551	0.303632	-0.0250993	0.642542	0.290364	-0.0226272	0.589659	-5.2169	4.41436	0.180567	0.603061	0.518517	-0.105881	6.67238	-8.3226	3.35535	-2.39993	0.294511	0.437894	
0.00099 0.303632	-0.0250993	0.642542	0.290474	-0.0222582	0.589576	0.303632	-0.0250993	0.642542	0.290376	-0.0226206	0.589685	-4.94936	4.15788	0.171642	0.571337	0.488448	-0.102811	6.40331	-8.06477	3.36219	-2.36821	0.324591	0.434776	
0.00102 0.303632	-0.0250993	0.642542	0.290487	-0.022251	0.589604	0.303632	-0.0250993	0.642542	0.29039	-0.0226133	0.589713	-4.67951	3.90696	0.157091	0.540002	0.457827	-0.0998297	6.13168	-7.81241	3.37443	-2.33688	0.355221	0.431747	
0.00095 0.303632	-0.0250993	0.642542	0.290503	-0.0222429	0.589629	0.303632	-0.0250993	0.642542	0.290406	-0.0226051	0.589738	-4.4042	3.65623	0.138796	0.508533	0.426355	-0.0969994	5.85441	-7.56051	3.39057	-2.30542	0.386706	0.428878	
0.00096 0.303632	-0.0250993	0.642542	0.290517	-0.0222359	0.589657	0.303632	-0.0250993	0.642542	0.290421	-0.022598	0.589767	-4.12185	3.40187	0.117832	0.476576	0.393875	-0.0943533	5.57028	-7.30465	3.40927	-2.27346	0.419197	0.426182	
0.00332 0.303632	-0.0250993	0.642542	0.290534	-0.0222288	0.589682	0.303632	-0.0250993	0.642542	0.290438	-0.0225908	0.589792	-3.83068	3.14207	0.0970059	0.444003	0.360299	-0.0918885	5.27706	-7.04357	3.42797	-2.24089	0.452786	0.423683	
0.00384 0.303632	-0.0250993	0.642542	0.290554	-0.0222194	0.589704	0.303632	-0.0250993	0.642542	0.290458	-0.0225813	0.589815	-3.52342	2.86793	0.0795315	0.409906	0.32494	-0.0895899	4.96753	-6.76848	3.44347	-2.20679	0.488162	0.421347	
0.00193 0.303632	-0.0250993	0.642542	0.290574	-0.0222139	0.589725	0.303632	-0.0250993	0.642542	0.290479	-0.0225757	0.589836	-3.19262	2.57202	0.0689011	0.373479	0.287173	-0.0873388	4.63441	-6.47148	3.45243	-2.17036	0.525945	0.419075	
0.00157 0.303632	-0.0250993	0.642542	0.290595	-0.022205	0.589749	0.303632	-0.0250993	0.642542	0.2905	-0.0225667	0.589859	-2.84234	2.26059	0.0645161	0.33535	0.247488	-0.0850276	4.28171	-6.15899	3.45477	-2.13223	0.565649	0.41673	
0.00152 0.303632	-0.0250993	0.642542	0.290618	-0.022197	0.589769	0.303632	-0.0250993	0.642542	0.290524	-0.0225586	0.589879	-2.48951	1.94417	0.0615833	0.296698	0.207555	-0.0827008	3.92626	-5.84169	3.45594	-2.09357	0.605603	0.414383	
0.00287 0.303632	-0.0250993	0.642542	0.290643	-0.0221913	0.58979	0.303632	-0.0250993	0.642542	0.290548	-0.0225528	0.589901	-2.1468	1.62675	0.0571729	0.258004	0.168643	-0.0803434	3.58087	-5.5231	3.45867	-2.05488	0.644533	0.412002	
0.00279 0.303632	-0.0250993	0.642542	0.290669	-0.022184	0.589815	0.303632	-0.0250993	0.642542	0.290575	-0.0225454	0.589926	-1.81643	1.31045	0.050121	0.219453	0.131021	-0.0778404	3.24758	-5.2055	3.46374	-2.01632	0.682172	0.409471	
